nichei,fiti,nichef,fitf,mu1,mu2,k1,w,h2,theta,sigma,ext.time,f.ext
4056,0.872361030831405,0.0740895090629503,0.976637242095041,0.0466644321573479,0,0.8266228,0.279025875387334,1,0.4,2.066557,1,10,0.001
4057,0.735472883369279,0.110643030830414,0.969498637118801,0.0405458725983458,0,1.2399342,0.279025875387334,1,0.4,2.066557,1,12,0.001
4058,0.579142233079338,0.357741156085492,0.960118356670973,0.0397042665853673,0,1.6532456,0.279025875387334,1,0.4,2.066557,1,12,0.001
4059,0.42594347615385,-0.191164908392616,0.966433478729279,0.0412883156273096,0,2.066557,0.279025875387334,1,0.4,2.066557,1,14,0.001
4060,0.292594978573072,-0.0207478958385273,0.955549929280186,0.0305248912662065,0.4133114,-2.066557,0.279025875387334,1,0.4,2.066557,1,14,0.001
4061,0.42594347615385,0.0388270855044798,0.944041952996479,0.0243313527728035,0.4133114,-1.6532456,0.279025875387334,1,0.4,2.066557,1,12,0.001
4062,0.579142233079338,0.0120085328328861,0.952223911952229,0.022661892666712,0.4133114,-1.2399342,0.279025875387334,1,0.4,2.066557,1,12,0.001
4063,0.735472883369279,0.00804123219941917,0.953443705114967,0.0236120400002789,0.4133114,-0.8266228,0.279025875387334,1,0.4,2.066557,1,10,0.001
4064,0.872361030831405,0.00671095860086014,0.974313242530188,0.0343463740691367,0.4133114,-0.4133114,0.279025875387334,1,0.4,2.066557,1,10,0.001
4065,0.966438031709503,0.00636023095488908,0.992662553829387,0.0482585000999582,0.4133114,0,0.279025875387334,1,0.4,2.066557,1,10,0.001
4066,0.999999840095998,0.00671095860086014,0.999999800999859,0.0574308855128848,0.4133114,0.4133114,0.279025875387334,1,0.4,2.066557,1,10,0.001
4067,0.966438031709503,0.00804123219941917,0.993640709033813,0.0583522121016271,0.4133114,0.8266228,0.279025875387334,1,0.4,2.066557,1,10,0.001
4068,0.872361030831405,0.0120085328328861,0.984842700498089,0.0535035930885805,0.4133114,1.2399342,0.279025875387334,1,0.4,2.066557,1,12,0.001
4069,0.735472883369279,0.0388270855044798,0.975099541431671,0.0512780462504204,0.4133114,1.6532456,0.279025875387334,1,0.4,2.066557,1,12,0.001
4070,0.579142233079338,-0.0207478958385273,0.976572255332362,0.049698269071689,0.4133114,2.066557,0.279025875387334,1,0.4,2.066557,1,14,0.001
4071,0.187728378773653,0.490503141823738,0.944251965168763,0.0176564679239547,0.8266228,-2.066557,0.279025875387334,1,0.4,2.066557,1,14,0.001
4072,0.292594978573072,-0.917915126238558,0.927639753393582,0.00589707143265215,0.8266228,-1.6532456,0.279025875387334,1,0.4,2.066557,1,12,0.001
4073,0.42594347615385,-0.283894961159698,0.934565561103262,0.00162787387873403,0.8266228,-1.2399342,0.279025875387334,1,0.4,2.066557,1,12,0.001
4074,0.579142233079338,-0.190103598391174,0.928005179987699,-0.00649068141927906,0.8266228,-0.8266228,0.279025875387334,1,0.4,2.066557,1,10,0.001
4075,0.735472883369279,-0.158654463276146,0.949406141425018,0.00267616222321253,0.8266228,-0.4133114,0.279025875387334,1,0.4,2.066557,1,10,0.001
4076,0.872361030831405,-0.150362874885106,0.964961879039146,0.00890602836492999,0.8266228,0,0.279025875387334,1,0.4,2.066557,1,8,0.001
4077,0.966438031709503,-0.158654463276146,0.990633625556837,0.0313875267392908,0.8266228,0.4133114,0.279025875387334,1,0.4,2.066557,1,8,0.001
4078,0.999999840095998,-0.190103598391174,0.999999690813534,0.0539040023123532,0.8266228,0.8266228,0.279025875387334,1,0.4,2.066557,1,10,0.001
4079,0.966438031709503,-0.283894961159698,0.994612578260668,0.0589604465887926,0.8266228,1.2399342,0.279025875387334,1,0.4,2.066557,1,10,0.001
4080,0.872361030831405,-0.917915126238558,0.987855310852332,0.0580949412366915,0.8266228,1.6532456,0.279025875387334,1,0.4,2.066557,1,12,0.001
4081,0.735472883369279,0.490503141823738,0.985622175552865,0.0556641637334049,0.8266228,2.066557,0.279025875387334,1,0.4,2.066557,1,14,0.001
4082,0.112497055091078,1.34258820459418,0.909394613161234,-0.00357908390019624,1.2399342,-2.066557,0.279025875387334,1,0.4,2.066557,1,12,0.001
4083,0.187728378773653,-2.51248547914362,0.911418719324636,-0.0147036495127207,1.2399342,-1.6532456,0.279025875387334,1,0.4,2.066557,1,12,0.001
4084,0.292594978573072,-0.777067451147337,0.888280814034693,-0.0367253879154903,1.2399342,-1.2399342,0.279025875387334,1,0.4,2.066557,1,10,0.001
4085,0.42594347615385,-0.52034498270883,0.902736417308207,-0.0404421029491437,1.2399342,-0.8266228,0.279025875387334,1,0.4,2.066557,1,10,0.001
4086,0.579142233079338,-0.434263499737823,0.89636964726277,-0.0598638639207479,1.2399342,-0.4133114,0.279025875387334,1,0.4,2.066557,1,8,0.001
4087,0.735472883369279,-0.411568051285097,0.930744168146428,-0.0434327536741007,1.2399342,0,0.279025875387334,1,0.4,2.066557,1,8,0.001
4088,0.872361030831405,-0.434263499737823,0.965698619323736,-0.0160313456335539,1.2399342,0.4133114,0.279025875387334,1,0.4,2.066557,1,8,0.001
4089,0.966438031709503,-0.52034498270883,0.991373875031484,0.0137747061954022,1.2399342,0.8266228,0.279025875387334,1,0.4,2.066557,1,8,0.001
4090,0.999999840095998,-0.777067451147337,0.999999529515447,0.0479726984204582,1.2399342,1.2399342,0.279025875387334,1,0.4,2.066557,1,10,0.001
4091,0.966438031709503,-2.51248547914362,0.99571260463179,0.0557830917722356,1.2399342,1.6532456,0.279025875387334,1,0.4,2.066557,1,10,0.001
4092,0.872361030831405,1.34258820459418,0.990869077540588,0.0594890086949048,1.2399342,2.066557,0.279025875387334,1,0.4,2.066557,1,12,0.001
4093,0.0629651933357052,2.5355072924728,0.893962680368854,-0.0237966714150604,1.6532456,-2.066557,0.279025875387334,1,0.4,2.066557,1,12,0.001
4094,0.112497055091078,-4.74488397321071,0.857080531890198,-0.0556045308082998,1.6532456,-1.6532456,0.279025875387334,1,0.4,2.066557,1,10,0.001
4095,0.187728378773653,-1.46750893713003,0.865537708039768,-0.0690496562429163,1.6532456,-1.2399342,0.279025875387334,1,0.4,2.066557,1,10,0.001
4096,0.292594978573072,-0.982682920753547,0.833978986552276,-0.113293191360123,1.6532456,-0.8266228,0.279025875387334,1,0.4,2.066557,1,8,0.001
4097,0.42594347615385,-0.82011615078417,0.860681163180919,-0.115269630223478,1.6532456,-0.4133114,0.279025875387334,1,0.4,2.066557,1,8,0.001
4098,0.579142233079338,-0.777255298245084,0.894033578817083,-0.10394381884088,1.6532456,0,0.279025875387334,1,0.4,2.066557,1,8,0.001
4099,0.735472883369279,-0.82011615078417,0.932070895469337,-0.0781622996104784,1.6532456,0.4133114,0.279025875387334,1,0.4,2.066557,1,8,0.001
4100,0.872361030831405,-0.982682920753547,0.968212368973566,-0.0422653222702263,1.6532456,0.8266228,0.279025875387334,1,0.4,2.066557,1,8,0.001
4101,0.966438031709503,-1.46750893713003,0.992512315453789,-0.007045253704241,1.6532456,1.2399342,0.279025875387334,1,0.4,2.066557,1,8,0.001
4102,0.999999840095998,-4.74488397321071,0.999999346461083,0.0395548184549989,1.6532456,1.6532456,0.279025875387334,1,0.4,2.066557,1,10,0.001
4103,0.966438031709503,2.5355072924728,0.997609530413108,0.0555791611561633,1.6532456,2.066557,0.279025875387334,1,0.4,2.066557,1,12,0.001
4104,0.0329160786873205,4.0692604054596,0.83180245086039,-0.0660855497979271,2.066557,-2.066557,0.279025875387334,1,0.4,2.066557,1,10,0.001
4105,0.0629651933357052,-7.61511060843982,0.835607542510304,-0.0866392251845945,2.066557,-1.6532456,0.279025875387334,1,0.4,2.066557,1,10,0.001
4106,0.112497055091078,-2.35521941910778,0.782495500262171,-0.149475963561784,2.066557,-1.2399342,0.279025875387334,1,0.4,2.066557,1,8,0.001
4107,0.187728378773653,-1.57711741252533,0.801867236907303,-0.165486638533119,2.066557,-0.8266228,0.279025875387334,1,0.4,2.066557,1,8,0.001
4108,0.292594978573072,-1.31621241641519,0.826841175311218,-0.172482511010599,2.066557,-0.4133114,0.279025875387334,1,0.4,2.066557,1,8,0.001
4109,0.42594347615385,-1.24742461576507,0.805856529729835,-0.257890109819803,2.066557,0,0.279025875387334,1,0.4,2.066557,1,6,0.001
4110,0.579142233079338,-1.31621241641519,0.858746096915138,-0.239472774045952,2.066557,0.4133114,0.279025875387334,1,0.4,2.066557,1,6,0.001
4111,0.735472883369279,-1.57711741252533,0.914170329617836,-0.203668484763259,2.066557,0.8266228,0.279025875387334,1,0.4,2.066557,1,6,0.001
4112,0.872361030831405,-2.35521941910778,0.962037751941177,-0.158004599980874,2.066557,1.2399342,0.279025875387334,1,0.4,2.066557,1,6,0.001
4113,0.966438031709503,-7.61511060843982,0.993863882972525,-0.0311386046866768,2.066557,1.6532456,0.279025875387334,1,0.4,2.066557,1,8,0.001
4114,0.999999840095998,4.0692604054596,0.99999917573063,0.0285305273591767,2.066557,2.066557,0.279025875387334,1,0.4,2.066557,1,10,0.001
4115,0.999999840095998,3.92971067859448,0.999999176480943,0.0726601707729816,-2.066557,-2.066557,0.31178075702119,1,0.4,2.066557,1,10,0.001
4116,0.966438031709503,-7.35396079260851,0.993859867588337,0.0134938675069818,-2.066557,-1.6532456,0.31178075702119,1,0.4,2.066557,1,8,0.001
4117,0.872361030831405,-2.27445038643469,0.972119081880664,-0.0251220776971868,-2.066557,-1.2399342,0.31178075702119,1,0.4,2.066557,1,8,0.001
4118,0.735472883369279,-1.5230323252557,0.914110555664604,-0.159813237394806,-2.066557,-0.8266228,0.31178075702119,1,0.4,2.066557,1,6,0.001
4119,0.579142233079338,-1.27107470958257,0.858657946478259,-0.196239148064688,-2.066557,-0.4133114,0.31178075702119,1,0.4,2.066557,1,6,0.001
4120,0.42594347615385,-1.20464589258941,0.805741604397397,-0.21479079271166,-2.066557,0,0.31178075702119,1,0.4,2.066557,1,6,0.001
4121,0.292594978573072,-1.27107470958257,0.826765472504201,-0.129297678341819,-2.066557,0.4133114,0.31178075702119,1,0.4,2.066557,1,8,0.001
4122,0.187728378773653,-1.5230323252557,0.801775370041934,-0.12188735115048,-2.066557,0.8266228,0.31178075702119,1,0.4,2.066557,1,8,0.001
4123,0.112497055091078,-2.27445038643469,0.843667711639789,-0.0586083629525668,-2.066557,1.2399342,0.31178075702119,1,0.4,2.066557,1,10,0.001
4124,0.0629651933357052,-7.35396079260851,0.835539975177792,-0.0426062333775772,-2.066557,1.6532456,0.31178075702119,1,0.4,2.066557,1,10,0.001
4125,0.0329160786873205,3.92971067859448,0.878723400537909,-0.000986435582843387,-2.066557,2.066557,0.31178075702119,1,0.4,2.066557,1,12,0.001
4126,0.966438031709503,2.39595756560769,0.997609960970702,0.0989930268597465,-1.6532456,-2.066557,0.31178075702119,1,0.4,2.066557,1,12,0.001
4127,0.999999840095998,-4.4837341573794,0.999999347110167,0.0831884766944317,-1.6532456,-1.6532456,0.31178075702119,1,0.4,2.066557,1,10,0.001
4128,0.966438031709503,-1.38673990445694,0.992506949514312,0.0367779507224859,-1.6532456,-1.2399342,0.31178075702119,1,0.4,2.066557,1,8,0.001
4129,0.872361030831405,-0.928597833483919,0.968190781334695,0.00104960125828858,-1.6532456,-0.8266228,0.31178075702119,1,0.4,2.066557,1,8,0.001
4130,0.735472883369279,-0.774978443951553,0.932026261521748,-0.0350921029642655,-1.6532456,-0.4133114,0.31178075702119,1,0.4,2.066557,1,8,0.001
4131,0.579142233079338,-0.734476575069423,0.893965654559352,-0.0608729181005774,-1.6532456,0,0.31178075702119,1,0.4,2.066557,1,8,0.001
4132,0.42594347615385,-0.774978443951553,0.860589532849596,-0.0719602276108835,-1.6532456,0.4133114,0.31178075702119,1,0.4,2.066557,1,8,0.001
4133,0.292594978573072,-0.928597833483919,0.878625448480725,-0.0326588467926857,-1.6532456,0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4134,0.187728378773653,-1.38673990445694,0.86546733991505,-0.0252910535642055,-1.6532456,1.2399342,0.31178075702119,1,0.4,2.066557,1,10,0.001
4135,0.112497055091078,-4.4837341573794,0.89561019782803,0.00713581127202169,-1.6532456,1.6532456,0.31178075702119,1,0.4,2.066557,1,12,0.001
4136,0.0629651933357052,2.39595756560769,0.893927881640271,0.0202128347903169,-1.6532456,2.066557,0.31178075702119,1,0.4,2.066557,1,12,0.001
4137,0.872361030831405,1.20303847772907,0.990874075383293,0.102970628999114,-1.2399342,-2.066557,0.31178075702119,1,0.4,2.066557,1,12,0.001
4138,0.966438031709503,-2.25133566331231,0.996766857081894,0.101547734604218,-1.2399342,-1.6532456,0.31178075702119,1,0.4,2.066557,1,12,0.001
4139,0.999999840095998,-0.696298418474241,0.999999529961906,0.0912281833984002,-1.2399342,-1.2399342,0.31178075702119,1,0.4,2.066557,1,10,0.001
4140,0.966438031709503,-0.466259895439202,0.993419097284861,0.0738564958568519,-1.2399342,-0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4141,0.872361030831405,-0.389125792905206,0.965672114942217,0.0270108847759703,-1.2399342,-0.4133114,0.31178075702119,1,0.4,2.066557,1,8,0.001
4142,0.735472883369279,-0.368789328109436,0.930688976181352,-0.000348818589203815,-1.2399342,0,0.31178075702119,1,0.4,2.066557,1,8,0.001
4143,0.579142233079338,-0.389125792905206,0.922762090255227,0.00826235145597921,-1.2399342,0.4133114,0.31178075702119,1,0.4,2.066557,1,10,0.001
4144,0.42594347615385,-0.466259895439202,0.902680395330239,0.00302705726582186,-1.2399342,0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4145,0.292594978573072,-0.696298418474241,0.917347071200286,0.0222434898630857,-1.2399342,1.2399342,0.31178075702119,1,0.4,2.066557,1,12,0.001
4146,0.187728378773653,-2.25133566331231,0.911395695516756,0.0290952671764162,-1.2399342,1.6532456,0.31178075702119,1,0.4,2.066557,1,12,0.001
4147,0.112497055091078,1.20303847772907,0.932877857827129,0.0468769354118267,-1.2399342,2.066557,0.31178075702119,1,0.4,2.066557,1,14,0.001
4148,0.735472883369279,0.350953414958624,0.985647556367966,0.0989215791020646,-0.8266228,-2.066557,0.31178075702119,1,0.4,2.066557,1,14,0.001
4149,0.872361030831405,-0.65676531040725,0.987862135570279,0.101388164798277,-0.8266228,-1.6532456,0.31178075702119,1,0.4,2.066557,1,12,0.001
4150,0.966438031709503,-0.203125928486601,0.994611226059199,0.102255201935786,-0.8266228,-1.2399342,0.31178075702119,1,0.4,2.066557,1,10,0.001
4151,0.999999840095998,-0.136018511121546,0.999999691039624,0.0968933252087496,-0.8266228,-0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4152,0.966438031709503,-0.113516756443529,0.992826173886318,0.0830348022286393,-0.8266228,-0.4133114,0.31178075702119,1,0.4,2.066557,1,10,0.001
4153,0.872361030831405,-0.107584151709444,0.973339686933301,0.0631521285976547,-0.8266228,0,0.31178075702119,1,0.4,2.066557,1,10,0.001
4154,0.735472883369279,-0.113516756443529,0.949378994376919,0.0458070472230399,-0.8266228,0.4133114,0.31178075702119,1,0.4,2.066557,1,10,0.001
4155,0.579142233079338,-0.136018511121546,0.927963217548398,0.0369983006926032,-0.8266228,0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4156,0.42594347615385,-0.203125928486601,0.934554602576772,0.0451299235096204,-0.8266228,1.2399342,0.31178075702119,1,0.4,2.066557,1,12,0.001
4157,0.292594978573072,-0.65676531040725,0.927632069924782,0.0497952145236105,-0.8266228,1.6532456,0.31178075702119,1,0.4,2.066557,1,12,0.001
4158,0.187728378773653,0.350953414958624,0.944293582928622,0.0614077354315731,-0.8266228,2.066557,0.31178075702119,1,0.4,2.066557,1,14,0.001
4159,0.579142233079338,-0.160297622703641,0.976618770056761,0.0931506675605439,-0.4133114,-2.066557,0.31178075702119,1,0.4,2.066557,1,14,0.001
4160,0.735472883369279,0.299976901335788,0.975115443987634,0.0947705529613228,-0.4133114,-1.6532456,0.31178075702119,1,0.4,2.066557,1,12,0.001
4161,0.872361030831405,0.0927775655059824,0.984848203413965,0.0966445768354741,-0.4133114,-1.2399342,0.31178075702119,1,0.4,2.066557,1,12,0.001
4162,0.966438031709503,0.0621263194690473,0.99363905811416,0.101391322180336,-0.4133114,-0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4163,0.999999840095998,0.051848665433477,0.999999801060725,0.100262066405749,-0.4133114,-0.4133114,0.31178075702119,1,0.4,2.066557,1,10,0.001
4164,0.966438031709503,0.0491389541305503,0.992659731800103,0.0910883887678169,-0.4133114,0,0.31178075702119,1,0.4,2.066557,1,10,0.001
4165,0.872361030831405,0.051848665433477,0.974302334755061,0.0773657487444194,-0.4133114,0.4133114,0.31178075702119,1,0.4,2.066557,1,10,0.001
4166,0.735472883369279,0.0621263194690473,0.953421396238046,0.0670000298994665,-0.4133114,0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4167,0.579142233079338,0.0927775655059824,0.952226666011383,0.0661187215443002,-0.4133114,1.2399342,0.31178075702119,1,0.4,2.066557,1,12,0.001
4168,0.42594347615385,0.299976901335788,0.958029228564026,0.069791244977691,-0.4133114,1.6532456,0.31178075702119,1,0.4,2.066557,1,14,0.001
4169,0.292594978573072,-0.160297622703641,0.955607787944637,0.0742778006538684,-0.4133114,2.066557,0.31178075702119,1,0.4,2.066557,1,14,0.001
4170,0.42594347615385,-0.33071463525773,0.966493376176157,0.084929986699938,0,-2.066557,0.31178075702119,1,0.4,2.066557,1,14,0.001
4171,0.579142233079338,0.618890971916801,0.969972191750069,0.082487022569266,0,-1.6532456,0.31178075702119,1,0.4,2.066557,1,14,0.001
4172,0.735472883369279,0.19141206350351,0.969507324532137,0.0838599224580705,0,-1.2399342,0.31178075702119,1,0.4,2.066557,1,12,0.001
4173,0.872361030831405,0.128174596332578,0.97662955495317,0.0898655573240574,0,-0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4174,0.966438031709503,0.106970472725812,0.992948545304118,0.0974379260782098,0,-0.4133114,0.31178075702119,1,0.4,2.066557,1,10,0.001
4175,0.999999840095998,0.101379989410548,0.999999840095998,0.101379989410548,0,0,0.31178075702119,1,0.4,2.066557,1,10,0.001
4176,0.966438031709503,0.106970472725812,0.992948545304118,0.0974379260782098,0,0.4133114,0.31178075702119,1,0.4,2.066557,1,10,0.001
4177,0.872361030831405,0.128174596332578,0.97662955495317,0.0898655573240574,0,0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4178,0.735472883369279,0.19141206350351,0.969507324532137,0.0838599224580705,0,1.2399342,0.31178075702119,1,0.4,2.066557,1,12,0.001
4179,0.579142233079338,0.618890971916801,0.969972191750069,0.082487022569266,0,1.6532456,0.31178075702119,1,0.4,2.066557,1,14,0.001
4180,0.42594347615385,-0.33071463525773,0.966493376176157,0.084929986699938,0,2.066557,0.31178075702119,1,0.4,2.066557,1,14,0.001
4181,0.292594978573072,-0.160297622703641,0.955607787944637,0.0742778006538684,0.4133114,-2.066557,0.31178075702119,1,0.4,2.066557,1,14,0.001
4182,0.42594347615385,0.299976901335788,0.958029228564026,0.069791244977691,0.4133114,-1.6532456,0.31178075702119,1,0.4,2.066557,1,14,0.001
4183,0.579142233079338,0.0927775655059824,0.952226666011383,0.0661187215443002,0.4133114,-1.2399342,0.31178075702119,1,0.4,2.066557,1,12,0.001
4184,0.735472883369279,0.0621263194690473,0.953421396238046,0.0670000298994665,0.4133114,-0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4185,0.872361030831405,0.051848665433477,0.974302334755061,0.0773657487444194,0.4133114,-0.4133114,0.31178075702119,1,0.4,2.066557,1,10,0.001
4186,0.966438031709503,0.0491389541305503,0.992659731800103,0.0910883887678169,0.4133114,0,0.31178075702119,1,0.4,2.066557,1,10,0.001
4187,0.999999840095998,0.051848665433477,0.999999801060725,0.100262066405749,0.4133114,0.4133114,0.31178075702119,1,0.4,2.066557,1,10,0.001
4188,0.966438031709503,0.0621263194690473,0.99363905811416,0.101391322180336,0.4133114,0.8266228,0.31178075702119,1,0.4,2.066557,1,10,0.001
4189,0.872361030831405,0.0927775655059824,0.984848203413965,0.0966445768354741,0.4133114,1.2399342,0.31178075702119,1,0.4,2.066557,1,12,0.001
4190,0.735472883369279,0.299976901335788,0.975115443987634,0.0947705529613228,0.4133114,1.6532456,0.31178075702119,1,0.4,2.066557,1,12,0.001
4191,0.579142233079338,-0.160297622703641,0.976618770056761,0.0931506675605439,0.4133114,2.066557,0.31178075702119,1,0.4,2.066557,1,14,0.001
